1.526192426681518555e-01,-2.884648740291595459e-01,4.557227492332458496e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.557227492332458496e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
1.481492519378662109e-01,-5.483236312866210938e-01,5.982845425605773926e-01
1.526192426681518555e-01,-2.940663993358612061e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.940663993358612061e-01,4.492715597152709961e-01
4.516032710671424866e-02,-3.094792664051055908e-01,5.193752050399780273e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.481492519378662109e-01,-5.427221059799194336e-01,6.047356724739074707e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
2.281378805637359619e-01,-5.102965831756591797e-01,6.207715868949890137e-01
2.281378805637359619e-01,-5.102965831756591797e-01,6.207715868949890137e-01
2.281378805637359619e-01,-5.102965831756591797e-01,6.207715868949890137e-01
2.281378805637359619e-01,-5.102965831756591797e-01,6.207715868949890137e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.121451020240783691e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.121451020240783691e-01
7.878457009792327881e-02,-3.320934474468231201e-01,4.332357048988342285e-01
7.878457009792327881e-02,-3.320934474468231201e-01,4.332357048988342285e-01
7.878457009792327881e-02,-3.320934474468231201e-01,4.332357048988342285e-01
7.878457009792327881e-02,-3.320934474468231201e-01,4.332357048988342285e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.492715597152709961e-01
1.481492519378662109e-01,-5.427221059799194336e-01,6.047356724739074707e-01
1.481492519378662109e-01,-5.427221059799194336e-01,6.047356724739074707e-01
1.481492519378662109e-01,-5.427221059799194336e-01,6.047356724739074707e-01
1.481492519378662109e-01,-5.427221059799194336e-01,6.047356724739074707e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.193752050399780273e-01
1.756195425987243652e-01,-5.653363466262817383e-01,5.185962319374084473e-01
1.756195425987243652e-01,-5.653363466262817383e-01,5.185962319374084473e-01
1.756195425987243652e-01,-5.653363466262817383e-01,5.185962319374084473e-01
1.756195425987243652e-01,-5.653363466262817383e-01,5.185962319374084473e-01
1.543032228946685791e-01,-5.483236312866210938e-01,6.047356724739074707e-01
1.543032228946685791e-01,-5.483236312866210938e-01,6.047356724739074707e-01
1.543032228946685791e-01,-5.483236312866210938e-01,6.047356724739074707e-01
1.543032228946685791e-01,-5.483236312866210938e-01,6.047356724739074707e-01
1.543032228946685791e-01,-5.483236312866210938e-01,6.047356724739074707e-01
1.543032228946685791e-01,-5.483236312866210938e-01,6.047356724739074707e-01
2.556081712245941162e-01,-5.217077732086181641e-01,5.281810164451599121e-01
2.556081712245941162e-01,-5.217077732086181641e-01,5.281810164451599121e-01
2.556081712245941162e-01,-5.217077732086181641e-01,5.281810164451599121e-01
2.556081712245941162e-01,-5.217077732086181641e-01,5.281810164451599121e-01
2.556081712245941162e-01,-5.217077732086181641e-01,5.281810164451599121e-01
2.556081712245941162e-01,-5.217077732086181641e-01,5.281810164451599121e-01
2.281378805637359619e-01,-5.046950578689575195e-01,6.207715868949890137e-01
2.281378805637359619e-01,-5.046950578689575195e-01,6.207715868949890137e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.418622493743896484e-01
7.263059914112091064e-02,-3.320934474468231201e-01,4.332357048988342285e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.121451020240783691e-01
7.878457009792327881e-02,-3.320934474468231201e-01,4.332357048988342285e-01
7.263059914112091064e-02,-3.264919221401214600e-01,4.332357048988342285e-01
4.516032710671424866e-02,-3.094792664051055908e-01,5.193752050399780273e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
1.481492519378662109e-01,-5.483236312866210938e-01,5.982845425605773926e-01
2.281378805637359619e-01,-5.046950578689575195e-01,6.207715868949890137e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.418622493743896484e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
2.281378805637359619e-01,-5.046950578689575195e-01,6.207715868949890137e-01
2.556081712245941162e-01,-5.273092985153198242e-01,5.346321463584899902e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.185962319374084473e-01
2.556081712245941162e-01,-5.273092985153198242e-01,5.281810164451599121e-01
7.263059914112091064e-02,-3.264919221401214600e-01,4.332357048988342285e-01
7.263059914112091064e-02,-3.264919221401214600e-01,4.332357048988342285e-01
7.263059914112091064e-02,-3.320934474468231201e-01,4.332357048988342285e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.121451020240783691e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.418622493743896484e-01
1.251489669084548950e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.418622493743896484e-01
4.516032710671424866e-02,-3.094792664051055908e-01,5.193752050399780273e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.189949959516525269e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.251489669084548950e-01,-2.714522182941436768e-01,5.354111194610595703e-01
1.526192426681518555e-01,-2.884648740291595459e-01,4.557227492332458496e-01
7.263059914112091064e-02,-3.264919221401214600e-01,4.332357048988342285e-01
7.263059914112091064e-02,-3.264919221401214600e-01,4.332357048988342285e-01
7.878457009792327881e-02,-3.320934474468231201e-01,4.332357048988342285e-01
1.526192426681518555e-01,-2.940663993358612061e-01,4.492715597152709961e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.258263349533081055e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.258263349533081055e-01
2.219839096069335938e-01,-5.046950578689575195e-01,6.207715868949890137e-01
1.481492519378662109e-01,-5.483236312866210938e-01,6.047356724739074707e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.258263349533081055e-01
1.481492519378662109e-01,-5.483236312866210938e-01,5.982845425605773926e-01
7.263059914112091064e-02,-3.264919221401214600e-01,4.332357048988342285e-01
4.516032710671424866e-02,-3.094792664051055908e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.094792664051055908e-01,5.193752050399780273e-01
4.516032710671424866e-02,-3.150807917118072510e-01,5.258263349533081055e-01
1.481492519378662109e-01,-5.483236312866210938e-01,5.982845425605773926e-01
1.481492519378662109e-01,-5.483236312866210938e-01,5.982845425605773926e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.121451020240783691e-01
1.817735135555267334e-01,-5.653363466262817383e-01,5.121451020240783691e-01
2.281378805637359619e-01,-5.102965831756591797e-01,6.207715868949890137e-01
1.481492519378662109e-01,-5.483236312866210938e-01,6.047356724739074707e-01
1.756195425987243652e-01,-5.653363466262817383e-01,5.185962319374084473e-01
1.756195425987243652e-01,-5.653363466262817383e-01,5.185962319374084473e-01
