0.13089947240768,0.130899472373914,0.130899472346557,0.130899472323139,0.130899472301533,0.130899472282233,0.130899472263008,0.130899472245482,0.130899472229671,0.130899472215592,0.130899472203116,0.13089947219092,0.130899472179961,0.130899472170247,0.130899472161787,0.130899472154454,0.130899472147025,0.13089947214039,0.130899472134559,0.130899472129541,0.130899472125279,0.130899472121189,0.130899472117701,0.130899472114824,0.130899472112566,0.130899472110876,0.130899472109215,0.130899472107992,0.130899472107219,0.13089947210691,0.130899472107016,0.130899472106992,0.130899472107255,0.130899472107823,0.13089947210871,0.130899472109897,0.130899472111071,0.130899472112491,0.130899472114177,0.130899472116151,0.130899472118402,0.130899472120669,0.130899472123179,0.130899472125958,0.130899472129028,0.130899472132381,0.130899472135717,0.130899472139274,0.130899472143082,0.130899472147165,0.13089789969923,0.130897899827043,0.130897899939171,0.130897900038451,0.130897900130229,0.130897900215743,0.130897900297093,0.130897900372409,0.130897900441755,0.13089790050519,0.130897900563503,0.130897900620717,0.1308979006739,0.1308979007231,0.13089790076837,0.130897900810386,0.130897900852638,0.130897900892582,0.13089790093026,0.130897900965708,0.130897900999366,0.130897901033454,0.130897901066361,0.130897901098116,0.130897901128751,0.130897901158493,0.13089790118852,0.130897901217983,0.130897901246895,0.130897901275265,0.130897901303204,0.130897901331254,0.130897901359012,0.130897901386471,0.130897901413629,0.130897901440518,0.130897901467388,0.130897901494026,0.130897901520407,0.130897901546511,0.130897901572345,0.130897901598064,0.130897901623489,0.13089790164859,0.13089790167332,0.130897901697665,0.130897901721748,0.130897901745437,0.130897901768706,0.130897901791523,0.130869728755301,0.13086972882881,0.130869728891481,0.130869728946543,0.130869728996548,0.130869729042377,0.1308697290848,0.130869729124171,0.130869729159678,0.130869729191292,0.130869729218976,0.130869729244425,0.13086972926825,0.13086972928923,0.130869729307342,0.130869729322568,0.130869729336395,0.130869729349361,0.130869729360409,0.13086972936953,0.13086972937671,0.130869729383055,0.130869729388963,0.13086972939366,0.130869729397145,0.130869729399421,0.130869729401177,0.130869729402687,0.130869729403454,0.130869729403499,0.130869729402816,0.130869729401828,0.130869729400717,0.130869729399182,0.13086972939724,0.130869729394896,0.130869729392393,0.130869729389819,0.130869729387038,0.130869729384056,0.130869729380882,0.13086972937765,0.130869729374397,0.130869729371076,0.130869729367695,0.130869729364272,0.130869729360829,0.130869729357431,0.130869729354042,0.130869729350696,-0.392667101435323,-0.392667101537235,-0.392667101631559,-0.392667101720608,-0.392667101804267,-0.39266710188182,-0.392667101953147,-0.392667102018127,-0.392667102079821,-0.392667102138317,-0.392667102192025,-0.39266710224088,-0.392667102284806,-0.39266710232683,-0.392667102367027,-0.392667102403871,-0.392667102437336,-0.392667102467331,-0.392667102496224,-0.39266710252408,-0.392667102549693,-0.392667102573043,-0.392667102594089,-0.39266710261443,-0.392667102634119,-0.392667102652331,-0.392667102669023,-0.392667102684161,-0.392667102698819,-0.392667102713025,-0.392667102726217,-0.392667102738353,-0.392667102749409,-0.392667102760121,-0.392667102770492,-0.392667102780107,-0.392667102788979,-0.392667102797049,-0.392667102804858,-0.392667102812387,-0.392667102819353,-0.392667102825733,-0.392667102831507,-0.392667102837053,-0.392667102842373,-0.392667102847246,-0.392667102851637,-0.392667102855532,-0.392667102859053,-0.392667102862285,0.130894114222865,0.130894114228417,0.130894114234411,0.130894114240653,0.130894114247121,0.130894114254067,0.130894114258531,0.130894114262491,0.130894114265956,0.130894114268945,0.130894114271533,0.130894114277235,0.130894114283686,0.130894114290904,0.130894114298885,0.130894114307579,0.130894114312826,0.130894114317433,0.130894114321432,0.130894114324818,0.130894114327597,0.13089411432954,0.130894114330815,0.130894114331439,0.130894114331405,0.130894114330761,0.130894114330774,0.130894114330588,0.130894114330233,0.130894114329706,0.130894114329027,0.130894114329008,0.13089411432911,0.130894114329355,0.130894114329748,0.130894114330281,0.130894114331119,0.130894114332178,0.130894114333465,0.130894114334981,0.130894114336727,0.130894114338553,0.130894114340574,0.130894114342796,0.130894114345227,0.130894114347871,0.130894114350537,0.130894114353344,0.130894114356309,0.130894114359433,0.130884728337038,0.130884728351115,0.130884728364284,0.130884728376702,0.130884728388347,0.130884728399346,0.130884728409996,0.130884728420061,0.130884728429563,0.13088472843849,0.130884728446919,0.130884728455303,0.130884728463327,0.130884728470983,0.130884728478281,0.130884728485292,0.130884728492316,0.130884728499163,0.130884728505811,0.130884728512266,0.130884728518583,0.130884728524939,0.13088472853121,0.130884728537412,0.130884728543544,0.130884728549625,0.130884728555744,0.130884728561854,0.130884728567951,0.130884728574056,0.13088472858017,0.130884728586314,0.130884728592484,0.130884728598693,0.130884728604954,0.130884728611242,0.130884728617566,0.130884728623931,0.130884728630364,0.130884728636853,0.13088472864341,0.130884728649999,0.130884728656638,0.130884728663347,0.130884728670153,0.130884728677017,0.130884728683912,0.130884728690883,0.130884728697934,0.130884728705074,0.130881152560598,0.130881152514036,0.130881152475013,0.13088115244237,0.130881152413795,0.130881152388683,0.130881152365787,0.13088115234624,0.130881152330025,0.130881152317173,0.130881152307236,0.130881152297963,0.130881152291096,0.130881152286599,0.130881152284511,0.13088115228445,0.130881152284353,0.130881152285793,0.130881152288768,0.130881152293298,0.130881152299116,0.130881152304782,0.130881152311399,0.130881152318972,0.130881152327507,0.130881152336853,0.130881152346099,0.130881152355949,0.130881152366393,0.130881152377435,0.130881152389023,0.13088115240055,0.130881152412464,0.130881152424785,0.130881152437513,0.130881152450587,0.130881152463643,0.130881152476978,0.130881152490585,0.130881152504472,0.130881152518625,0.130881152532769,0.130881152547118,0.13088115256167,0.130881152576439,0.130881152591391,0.130881152606379,0.130881152621538,0.130881152636846,0.13088115265232,0.110130709217415,0.110130709112699,0.11013070902182,0.110130708942583,0.110130708871061,0.110130708806026,0.110130708745147,0.110130708690516,0.110130708642112,0.110130708599937,0.110130708563205,0.110130708527658,0.110130708496491,0.11013070846971,0.110130708447321,0.110130708428623,0.110130708409823,0.110130708393777,0.110130708380478,0.110130708369951,0.110130708361698,0.110130708353113,0.110130708346177,0.110130708340867,0.110130708337191,0.110130708334872,0.110130708332313,0.110130708330707,0.110130708330063,0.110130708330357,0.110130708331445,0.110130708332413,0.110130708333924,0.110130708335991,0.110130708338616,0.110130708341707,0.110130708344729,0.110130708348065,0.11013070835173,0.110130708355711,0.110130708359961,0.110130708364159,0.110130708368558,0.110130708373148,0.110130708377898,0.110130708382809,0.110130708387714,0.110130708392713,0.110130708397809,0.110130708402992,-0.0495425396884674,-0.0495425395628376,-0.0495425394667868,-0.0495425393796416,-0.0495425393031801,-0.0495425392336215,-0.0495425391700606,-0.0495425391121818,-0.0495425390575596,-0.0495425390082359,-0.0495425389641459,-0.0495425389253507,-0.0495425388909673,-0.0495425388575072,-0.0495425388277252,-0.0495425388015827,-0.0495425387790902,-0.049542538759529,-0.0495425387399498,-0.0495425387226386,-0.0495425387076192,-0.0495425386948601,-0.0495425386838943,-0.0495425386727429,-0.0495425386629063,-0.0495425386544603,-0.0495425386473123,-0.0495425386412449,-0.0495425386349972,-0.0495425386295638,-0.0495425386249151,-0.0495425386210382,-0.0495425386177787,-0.0495425386144568,-0.0495425386115647,-0.0495425386091487,-0.0495425386071766,-0.0495425386055859,-0.0495425386039772,-0.049542538602577,-0.0495425386014905,-0.049542538600685,-0.0495425386000919,-0.0495425385995011,-0.0495425385990323,-0.0495425385987544,-0.0495425385986423,-0.0495425385986804,-0.0495425385987756,-0.0495425385989296,0.0157401636822448,0.0157401636992639,0.0157401637137692,0.0157401637268625,0.0157401637383015,0.0157401637486082,0.0157401637577287,0.0157401637658603,0.015740163773183,0.0157401637799458,0.0157401637858489,0.0157401637908863,0.015740163795064,0.0157401637986977,0.0157401638020788,0.0157401638048956,0.0157401638070936,0.0157401638086858,0.0157401638099446,0.0157401638111171,0.0157401638118872,0.0157401638122949,0.0157401638122793,0.0157401638120422,0.015740163811816,0.0157401638113146,0.0157401638105553,0.0157401638095573,0.0157401638084021,0.0157401638072274,0.015740163805892,0.0157401638043738,0.0157401638027191,0.015740163800937,0.0157401637991783,0.0157401637972537,0.0157401637952532,0.0157401637930866,0.0157401637908638,0.0157401637886151,0.0157401637862972,0.0157401637838599,0.01574016378134,0.0157401637787681,0.0157401637761751,0.0157401637735058,0.0157401637707451,0.0157401637679018,0.0157401637649951,0.0157401637620256,-0.0158165155465165,-0.0158165154374471,-0.0158165153502383,-0.015816515270667,-0.015816515201227,-0.0158165151377102,-0.0158165150804967,-0.0158165150286462,-0.0158165149799946,-0.0158165149355241,-0.0158165148958103,-0.0158165148608304,-0.0158165148306102,-0.0158165148016264,-0.0158165147752381,-0.015816514752134,-0.0158165147323069,-0.015816514715775,-0.0158165146996221,-0.0158165146849601,-0.0158165146723685,-0.0158165146618298,-0.0158165146534158,-0.0158165146450887,-0.0158165146375983,-0.0158165146313892,-0.0158165146264213,-0.0158165146227367,-0.0158165146191027,-0.0158165146159768,-0.0158165146136204,-0.0158165146120178,-0.015816514611195,-0.0158165146104141,-0.015816514609966,-0.015816514610012,-0.0158165146105233,-0.0158165146115603,-0.0158165146126273,-0.0158165146138815,-0.0158165146154893,-0.0158165146174311,-0.0158165146196669,-0.0158165146219703,-0.0158165146244203,-0.0158165146270917,-0.0158165146299999,-0.0158165146331575,-0.0158165146364642,-0.0158165146398991,-0.00772726706071908,-0.00772726699164827,-0.00772726693305246,-0.00772726688166103,-0.00772726683527574,-0.00772726679338402,-0.00772726675458537,-0.00772726671922701,-0.00772726668789796,-0.00772726666056705,-0.0077272666372757,-0.0077272666154391,-0.0077272665956773,-0.0077272665786975,-0.00772726656460007,-0.00772726655335108,-0.00772726654273198,-0.00772726653328408,-0.00772726652565938,-0.0077272665198672,-0.00772726651592047,-0.0077272665122548,-0.00772726650926508,-0.00772726650739066,-0.00772726650666126,-0.00772726650710172,-0.00772726650767723,-0.00772726650869995,-0.00772726651040959,-0.00772726651281244,-0.00772726651598044,-0.00772726651925478,-0.00772726652280911,-0.00772726652681861,-0.00772726653128839,-0.00772726653625969,-0.00772726654132353,-0.00772726654658792,-0.00772726655216829,-0.00772726655807001,-0.00772726656433766,-0.00772726657066752,-0.00772726657716508,-0.00772726658388323,-0.00772726659087378,-0.00772726659812926,-0.00772726660545148,-0.00772726661294949,-0.00772726662062636,-0.00772726662850818,-0.0245574112325578,-0.0245574111704175,-0.0245574111168346,-0.0245574110702109,-0.0245574110287502,-0.0245574109917537,-0.0245574109574147,-0.0245574109272441,-0.0245574109012582,-0.024557410879472,-0.0245574108615816,-0.0245574108442607,-0.0245574108299383,-0.0245574108186096,-0.0245574108102705,-0.0245574108046158,-0.0245574107988979,-0.0245574107951414,-0.0245574107932799,-0.0245574107934051,-0.0245574107952544,-0.0245574107969072,-0.0245574107997595,-0.0245574108038311,-0.024557410809145,-0.0245574108155389,-0.024557410821821,-0.0245574108288374,-0.0245574108366278,-0.0245574108452069,-0.0245574108544919,-0.0245574108636925,-0.0245574108734109,-0.0245574108836335,-0.0245574108943884,-0.0245574109055967,-0.0245574109167979,-0.0245574109283564,-0.024557410940237,-0.0245574109525003,-0.0245574109650938,-0.0245574109776855,-0.0245574109905442,-0.0245574110036695,-0.0245574110170764,-0.0245574110306989,-0.0245574110443898,-0.0245574110582847,-0.0245574110723743,-0.0245574110866522,-0.0310436833392855,-0.031043683309225,-0.0310436832850974,-0.0310436832654612,-0.0310436832489934,-0.0310436832353865,-0.0310436832234048,-0.0310436832139933,-0.0310436832071762,-0.031043683202942,-0.0310436832013056,-0.031043683199938,-0.0310436832004238,-0.0310436832027307,-0.031043683206856,-0.0310436832127663,-0.0310436832185705,-0.0310436832255494,-0.0310436832336874,-0.0310436832430088,-0.0310436832534622,-0.0310436832637552,-0.031043683274726,-0.0310436832864046,-0.0310436832988017,-0.0310436833118408,-0.0310436833248141,-0.0310436833381811,-0.0310436833519522,-0.0310436833661416,-0.0310436833806917,-0.0310436833952149,-0.0310436834099673,-0.031043683424967,-0.0310436834401635,-0.0310436834556005,-0.031043683471036,-0.0310436834865991,-0.0310436835022787,-0.0310436835180701,-0.0310436835339953,-0.0310436835499272,-0.0310436835659208,-0.0310436835819773,-0.0310436835980809,-0.03104368361424,-0.0310436836304084,-0.0310436836466019,-0.0310436836628084,-0.0310436836790132,-0.0115650667426006,-0.0115650669785976,-0.0115650671807507,-0.0115650673625585,-0.0115650675259472,-0.0115650676743594,-0.0115650678099818,-0.0115650679336971,-0.0115650680471397,-0.0115650681529372,-0.0115650682523701,-0.0115650683428642,-0.0115650684244088,-0.0115650684970161,-0.0115650685650763,-0.0115650686300938,-0.0115650686890173,-0.0115650687418765,-0.0115650687886321,-0.0115650688328463,-0.0115650688757219,-0.0115650689148239,-0.0115650689501321,-0.0115650689816211,-0.0115650690116861,-0.0115650690411127,-0.0115650690682756,-0.0115650690931545,-0.0115650691157274,-0.0115650691374675,-0.0115650691588457,-0.0115650691788634,-0.0115650691975068,-0.0115650692147303,-0.0115650692314723,-0.0115650692479623,-0.0115650692636213,-0.0115650692784174,-0.0115650692923493,-0.0115650693059508,-0.0115650693193948,-0.011565069332303,-0.0115650693446603,-0.0115650693564547,-0.0115650693680331,-0.0115650693794956,-0.0115650693905984,-0.0115650694013317,-0.0115650694116804,-0.0115650694217394,-0.0482477033082001,-0.048247703267098,-0.0482477032303082,-0.0482477031981389,-0.0482477031701231,-0.0482477031458826,-0.0482477031249275,-0.0482477031057575,-0.0482477030895567,-0.0482477030763221,-0.048247703066062,-0.0482477030583621,-0.0482477030510445,-0.0482477030457323,-0.0482477030424164,-0.0482477030410968,-0.0482477030414285,-0.0482477030417073,-0.04824770304321,-0.048247703045915,-0.0482477030498207,-0.0482477030547084,-0.0482477030594676,-0.0482477030649163,-0.048247703071046,-0.0482477030778492,-0.0482477030851993,-0.0482477030924549,-0.0482477031000778,-0.048247703108072,-0.0482477031164151,-0.0482477031250441,-0.0482477031336293,-0.0482477031424058,-0.048247703151358,-0.0482477031604839,-0.0482477031697508,-0.0482477031789926,-0.0482477031883254,-0.048247703197738,-0.0482477032072207,-0.0482477032167584,-0.0482477032262892,-0.0482477032358486,-0.0482477032454314,-0.0482477032550289,-0.0482477032646363,-0.0482477032742374,-0.0482477032838337,-0.048247703293422,0.0212156057689963,0.0212156058450922,0.0212156058962366,0.0212156059447231,0.0212156059862199,0.0212156060260794,0.021215606063317,0.0212156060985991,0.0212156061324763,0.0212156061645066,0.0212156061945426,0.0212156062225974,0.0212156062486414,0.0212156062741133,0.0212156062983367,0.021215606321104,0.0212156063424084,0.0212156063622457,0.0212156063819315,0.0212156064008427,0.0212156064187873,0.0212156064357564,0.0212156064517572,0.0212156064677356,0.021215606483241,0.0212156064981368,0.0212156065124074,0.0212156065260545,0.0212156065397039,0.0212156065530553,0.0212156065660103,0.021215606578566,0.0212156065907139,0.0212156066028567,0.0212156066147947,0.0212156066264695,0.0212156066378745,0.021215606648997,0.0212156066601071,0.0212156066710685,0.0212156066818396,0.0212156066924175,0.0212156067027824,0.021215606713138,0.0212156067233762,0.0212156067334672,0.0212156067434058,0.0212156067531851,0.0212156067628696,0.0212156067724519,-0.00629726692213163,-0.00629726713995177,-0.0062972673404524,-0.00629726751116618,-0.00629726766035543,-0.0062972677997809,-0.00629726792130241,-0.00629726802991317,-0.00629726813079885,-0.00629726821999659,-0.00629726830060648,-0.00629726837489248,-0.00629726844088216,-0.00629726850220137,-0.00629726855958887,-0.00629726861091709,-0.00629726865619399,-0.00629726869543089,-0.00629726873202371,-0.00629726876665689,-0.00629726879734915,-0.00629726882410352,-0.00629726884692766,-0.00629726886830907,-0.00629726888875513,-0.00629726890681041,-0.00629726892248028,-0.00629726893577551,-0.00629726894826517,-0.00629726896027321,-0.00629726897088041,-0.00629726898009786,-0.00629726898792434,-0.00629726899528614,-0.00629726900236956,-0.00629726900864497,-0.00629726901411686,-0.00629726901878699,-0.00629726902317854,-0.0062972690273999,-0.00629726903115234,-0.00629726903444123,-0.00629726903727322,-0.00629726903993799,-0.00629726904248838,-0.006297269044771,-0.0062972690467904,-0.00629726904854975,-0.00629726905013439,-0.00629726905161966,-0.000109426760592143,-0.00010942660543881,-0.000109426477881249,-0.000109426353810394,-0.000109426241286172,-0.000109426142556654,-0.000109426057592941,-0.000109425986370662,-0.000109425914537843,-0.000109425848849195,-0.000109425791222153,-0.000109425741655125,-0.000109425700140698,-0.000109425657675903,-0.000109425618505669,-0.000109425583835431,-0.000109425553674852,-0.000109425528026554,-0.000109425501898159,-0.000109425477645683,-0.000109425455941964,-0.000109425436794993,-0.000109425420206995,-0.000109425403459545,-0.000109425387837729,-0.000109425373713513,-0.000109425361090939,-0.00010942534997481,-0.000109425338816604,-0.000109425328353411,-0.000109425318795148,-0.000109425310150323,-0.000109425302420107,-0.000109425294674071,-0.000109425287360387,-0.000109425280606392,-0.000109425274416429,-0.00010942526879724,-0.00010942526316511,-0.000109425257799009,-0.000109425252785514,-0.000109425248128917,-0.000109425243831703,-0.000109425239521386,-0.000109425235380672,-0.00010942523146395,-0.0001094252277773,-0.000109425224325057,-0.000109425220975253,-0.000109425217737991
