0,0,0,0,0,0,0
-0.000128292,-3.48052E-09,0.000128292,0.000128292,1.17545E-09,0.000128292,-0.000128292
-0.00050285,-1.36421E-08,0.00050285,0.00050285,4.61097E-09,0.00050285,-0.00050285
-0.001108437,-3.00715E-08,0.001108437,0.001108437,1.01616E-08,0.001108437,-0.001108437
-0.001930131,-5.23637E-08,0.001930132,0.001930132,1.76889E-08,0.001930132,-0.001930132
-0.002953326,-8.01227E-08,0.002953326,0.002953327,2.70624E-08,0.002953326,-0.002953326
-0.004163728,-1.1296E-07,0.004163728,0.004163728,3.8152E-08,0.004163728,-0.004163728
-0.005547356,-1.50498E-07,0.005547356,0.005547356,5.0829E-08,0.005547356,-0.005547356
-0.007090545,-1.92364E-07,0.007090545,0.007090545,6.49669E-08,0.007090545,-0.007090545
-0.008779945,-2.38197E-07,0.008779945,0.008779945,8.04433E-08,0.008779945,-0.008779945
-0.010602517,-2.87642E-07,0.010602517,0.010602517,9.71393E-08,0.010602517,-0.010602517
-0.012545539,-3.40356E-07,0.012545539,0.012545539,1.14939E-07,0.012545539,-0.012545539
-0.014596602,-3.96E-07,0.014596602,0.014596602,1.3373E-07,0.014596602,-0.014596602
-0.016743612,-4.54248E-07,0.016743612,0.016743612,1.53401E-07,0.016743612,-0.016743612
-0.018974787,-5.14779E-07,0.018974787,0.018974787,1.73846E-07,0.018974787,-0.018974787
-0.021278661,-5.77282E-07,0.021278661,0.021278661,1.94958E-07,0.021278661,-0.021278661
-0.023644082,-6.41455E-07,0.023644082,0.023644082,2.16634E-07,0.023644082,-0.023644082
-0.026060212,-7.07004E-07,0.026060212,0.026060212,2.38776E-07,0.026060212,-0.026060212
-0.028516527,-7.73643E-07,0.028516527,0.028516527,2.61286E-07,0.028516527,-0.028516527
-0.031002817,-8.41095E-07,0.031002817,0.031002817,2.84069E-07,0.031002817,-0.031002817
-0.033509186,-9.09091E-07,0.033509186,0.033509186,3.07036E-07,0.033509186,-0.033509186
-0.036026053,-9.77373E-07,0.036026053,0.036026053,3.30099E-07,0.036026053,-0.036026053
-0.03854415,-1.04569E-06,0.03854415,0.038544151,3.53172E-07,0.03854415,-0.038544151
-0.041054525,-1.11379E-06,0.041054525,0.041054525,3.76174E-07,0.041054525,-0.041054525
-0.043548538,-1.18145E-06,0.043548538,0.043548538,3.99026E-07,0.043548537,-0.043548538
-0.046017864,-1.24845E-06,0.046017864,0.046017864,4.21651E-07,0.046017863,-0.046017864
-0.048454492,-1.31455E-06,0.048454492,0.048454492,4.43976E-07,0.048454491,-0.048454492
-0.050850726,-1.37956E-06,0.050850726,0.050850726,4.65931E-07,0.050850725,-0.050850726
-0.053199183,-1.44327E-06,0.053199183,0.053199183,4.87447E-07,0.053199183,-0.053199183
