0,-1.570796327,0,0,0,0,0
-4.29739E-07,-1.570796327,4.29739E-07,4.29739E-07,-2.08782E-12,4.29739E-07,-4.29739E-07
-3.38613E-06,-1.570796327,3.38613E-06,3.38613E-06,-1.64329E-11,3.38613E-06,-3.38613E-06
-1.12562E-05,-1.570796327,1.12562E-05,1.12562E-05,-5.46079E-11,1.12562E-05,-1.12562E-05
-2.62752E-05,-1.570796327,2.62752E-05,2.62752E-05,-1.27505E-10,2.62752E-05,-2.62752E-05
-5.05306E-05,-1.570796326,5.05306E-05,5.05306E-05,-2.45284E-10,5.05306E-05,-5.05306E-05
-8.59658E-05,-1.570796326,8.59659E-05,8.59659E-05,-4.17374E-10,8.59659E-05,-8.59659E-05
-0.000134383,-1.570796326,0.000134383,0.000134383,-6.52524E-10,0.000134383,-0.000134383
-0.000197446,-1.570796325,0.000197446,0.000197446,-9.58815E-10,0.000197446,-0.000197446
-0.000276682,-1.570796324,0.000276682,0.000276682,-1.34368E-09,0.000276682,-0.000276682
-0.000373489,-1.570796323,0.00037349,0.00037349,-1.81392E-09,0.00037349,-0.000373489
-0.000489135,-1.570796322,0.000489135,0.000489135,-2.37569E-09,0.000489135,-0.000489135
-0.000624761,-1.570796321,0.000624761,0.000624761,-3.03453E-09,0.000624761,-0.000624761
-0.000781388,-1.57079632,0.000781388,0.000781388,-3.79539E-09,0.000781388,-0.000781388
-0.000959915,-1.570796318,0.000959915,0.000959915,-4.66261E-09,0.000959915,-0.000959915
-0.001161126,-1.570796316,0.001161126,0.001161126,-5.63999E-09,0.001161126,-0.001161126
-0.001385693,-1.570796314,0.001385693,0.001385693,-6.73077E-09,0.001385693,-0.001385693
-0.001634176,-1.570796312,0.001634176,0.001634176,-7.93768E-09,0.001634176,-0.001634176
-0.001907031,-1.57079631,0.001907031,0.001907031,-9.26293E-09,0.001907031,-0.001907031
-0.002204607,-1.570796307,0.002204607,0.002204607,-1.07082E-08,0.002204607,-0.002204607
-0.002527154,-1.570796304,0.002527154,0.002527154,-1.22748E-08,0.002527154,-0.002527154
-0.002874826,-1.570796301,0.002874826,0.002874826,-1.39633E-08,0.002874826,-0.002874826
-0.003247679,-1.570796298,0.003247679,0.003247679,-1.57742E-08,0.003247679,-0.003247679
-0.003645683,-1.570796294,0.003645683,0.003645683,-1.77072E-08,0.003645683,-0.003645683
-0.004068715,-1.570796291,0.004068715,0.004068715,-1.97618E-08,0.004068715,-0.004068715
