-0.783763981399452,-9.95618108380328E-08,-0.001634181999796,-0.001634182000615,7.82145733868938E-08,-0.001634091268863,1.57243050881987,0.026060300975639,-1.58771221358465E-06,-0.026060300995555,-0.026060301006492,1.2473941543528E-06,-0.026058854090376,0.026060301311468
-0.78349112596539,-1.16185406505067E-07,-0.001907037434031,-0.001907037434968,9.12751941289402E-08,-0.001906931553749,1.57270336425722,0.028516624238676,-1.73736264166327E-06,-0.028516624251041,-0.028516624263579,1.36500227376722E-06,-0.028515040962951,0.02851662457297
-0.783193549012413,-1.34315150120253E-07,-0.002204614387139,-0.002204614388211,1.05519444869143E-07,-0.002204491984895,1.57300094121349,0.031002922615968,-1.88883931937146E-06,-0.03100292262728,-0.03100292264183,1.48404100586396E-06,-0.03100120129295,0.031002922949212
-0.782871000562691,-1.53966271879427E-07,-0.002527162837007,-0.002527162838237,1.20959207247148E-07,-0.002527022526325,1.57332348966656,0.03350930038581,-2.04153935896376E-06,-0.033509300407772,-0.0335093004248,1.60403363941114E-06,-0.033507439913755,0.033509300718518
-0.782523328009505,-1.75148069628006E-07,-0.002874835390467,-0.002874835391881,1.37601727159496E-07,-0.002874675776408,1.57367116222315,0.036026175987365,-2.19487902596572E-06,-0.036026176026993,-0.036026176046913,1.7245174440636E-06,-0.036024175792142,0.036026176329289
-0.78215047297061,-1.97864100600886E-07,-0.00324769042981,-0.003247690431441,1.5544981805679E-07,-0.003247510114199,1.57404401726544,0.038544282013577,-2.34829367709451E-06,-0.038544282069375,-0.038544282092951,1.8450730612057E-06,-0.038542142024575,0.038544282347888
-0.781752468207173,-2.22112369363776E-07,-0.003645695193919,-0.003645695195805,1.74501826010761E-07,-0.003645492780414,1.57444202203233,0.0410546651903,-2.50123787670766E-06,-0.041054665267775,-0.041054665295526,1.96524739448542E-06,-0.041052385843661,0.04105466552775
-0.781329434359027,-2.47885526360135E-07,-0.004068729042932,-0.004068729045119,1.94752046115625E-07,-0.004068503141888,1.57486505588391,0.043548686413233,-2.65318527668821E-06,-0.043548686506451,-0.043548686539116,2.08464282297366E-06,-0.043546268611622,0.04354868675117
-0.78088157692175,-2.75171052285045E-07,-0.004516586481239,-0.00451658648378,2.16190684439732E-07,-0.004516335714424,1.57531291332454,0.046018020718361,-2.80362867901916E-06,-0.046018020818642,-0.046018020857025,2.2028644345394E-06,-0.046015465823572,0.04601802105095
-0.780409183094866,-3.03951450082254E-07,-0.004988980309264,-0.00498898031222,2.38804028898372E-07,-0.004988703314394,1.57578530715469,0.048454657283438,-2.95208002832155E-06,-0.048454657386659,-0.048454657431537,2.31952499264356E-06,-0.048451967107089,0.048454657606191
-0.779912618553821,-3.34204441688464E-07,-0.005485544851408,-0.00548554485485,2.62574668033155E-07,-0.005485240286499,1.57628187169887,0.050850899442382,-3.09807040907278E-06,-0.050850899542781,-0.050850899595081,2.43426012364426E-06,-0.050848076221489,0.050850899746013
-0.779392324444668,-3.6590315165115E-07,-0.006005838961609,-0.006005838965617,2.87481378486848E-07,-0.00600550550919,1.57680216581116,0.053199364680282,-3.24115013461385E-06,-0.053199364768465,-0.053199364829347,2.54669863604482E-06,-0.053196411060071,0.053199364983292
-0.778848814133894,-3.99016304406041E-07,-0.006549349273227,-0.006549349277894,3.13499568431832E-07,-0.006548985644344,1.5773456761252,0.05549298462448,-3.38088863086962E-06,-0.055492984694228,-0.055492984765084,2.65648817765708E-06,-0.055489903647494,0.055492984962347
-0.77828267010414,-4.33508413260862E-07,-0.007115493303637,-0.007115493309065,3.40601326262455E-07,-0.007115098241688,1.57791182015835,0.057725005052734,-3.51687428732018E-06,-0.057725005102809,-0.057725005184681,2.76332685378575E-06,-0.05772180013911,0.057725005426932
-0.777694540830577,-4.69339971405775E-07,-0.007703622577661,-0.007703622583964,3.68755493247351E-07,-0.007703194862071,1.57849994943557,0.059888985889634,-3.64871470424097E-06,-0.059888985925497,-0.059888986019261,2.86691122857212E-06,-0.059885660823238,0.059888986289733
-0.777085137607514,-5.06467644403206E-07,-0.008313025801014,-0.008313025808316,3.97927986134783E-07,-0.008312564250717,1.57910935266257,0.061978801214615,-3.7760366508002E-06,-0.061978801243292,-0.061978801349818,2.9669507570907E-06,-0.061975360120743,0.061978801625142
-0.776455231406618,-5.44844461555011E-07,-0.008942932002078,-0.008942932010514,4.28081957254174E-07,-0.008942435478819,1.57973925886753,0.063988639262946,-3.89848608524047E-06,-0.063988639286704,-0.063988639407102,3.0631643869724E-06,-0.063985086585236,0.063988639675908
-0.775805649758818,-5.84420006454361E-07,-0.009592513650033,-0.009592513659748,4.59177799515062E-07,-0.009591981061512,1.5803888405194,0.065913002415932,-4.01572803459456E-06,-0.065913002436602,-0.065913002571935,3.15529764772321E-06,-0.065909342901879,0.065913002811458
-0.775137273590023,-6.25140609635112E-07,-0.010260889818933,-0.010260889830081,4.91173442085242E-07,-0.010260320121763,1.58105721669214,0.067746707202804,-4.12744670679279E-06,-0.067746707222815,-0.067746707374117,3.24310030088738E-06,-0.067742945888498,0.067746707563543
-0.774451034085035,-6.66949539085114E-07,-0.01094712932405,-0.010947129336798,5.24024477392611E-07,-0.010946521526538,1.58174345620063,0.069484884309521,-4.23334546770623E-06,-0.069484884325176,-0.069484884493626,3.32633877491868E-06,-0.069481026495349,0.069484884623445
-0.77374790956262,-7.09787192268914E-07,-0.011650253846582,-0.011650253861108,5.57684079600903E-07,-0.011649607011365,1.58244658072609,0.071122978564372,-4.33314680714481E-06,-0.071122978572944,-0.071122978759851,3.40479335848839E-06,-0.071119029804937,0.071122978820604
-0.77302892231155,-7.53591287357262E-07,-0.012369241097702,-0.012369241114196,5.92103440942724E-07,-0.012368554344175,1.58316556797958,0.072656748948669,-4.42659238667512E-06,-0.072656748944855,-0.072656749151735,3.47825440246602E-06,-0.07265271503232,0.072656749147219
-0.772295135467927,-7.98297053743753E-07,-0.013103027941351,-0.013103027960014,6.27231674360867E-07,-0.013102300447946,1.58389935482493,0.074082268592023,-4.51344293213868E-06,-0.074082268570238,-0.074082268798224,3.54653537905873E-06,-0.074078155524355,0.074082268731506
-0.771547649866442,-8.43837424311001E-07,-0.013850513542842,-0.013850513563879,6.63016050217216E-07,-0.013849744549123,1.58464684042746,0.075395924772093,-4.59347830709153E-06,-0.075395924728035,-0.075395924977818,3.60946288254319E-06,-0.075391738760258,0.075395924851165
-0.770787600892517,-8.90143227637756E-07,-0.01461056251657,-0.014610562540203,6.99402221628691E-07,-0.01460975132515,1.58540688940186,0.07659441891418,-4.66649758011771E-06,-0.076594418845898,-0.076594419118169,3.66686741036939E-06,-0.076590166352114,0.0765944189455
-0.770016155350425,-9.37143378263804E-07,-0.015382008058089,-0.015382008084551,7.36334245979949E-07,-0.015381154036385,1.58617833494407,0.077674766591098,-4.73231892264831E-06,-0.077674766501507,-0.077674766796624,3.71859648376774E-06,-0.077670454044137,0.077674766596963
-0.769234508316027,-9.84765066638429E-07,-0.016163655091783,-0.016163655121305,7.73754771184757E-07,-0.016162757673586,1.58695998197821,0.078634297539876,-4.7907796801714E-06,-0.07863429742271,-0.078634297741423,3.76452741992249E-06,-0.078629931712064,0.078634297542393
-0.768443880000706,-1.03293395354528E-06,-0.016954283406143,-0.016954283438965,8.11605161408968E-07,-0.016953342093021,1.58775061029329,0.079470655633496,-4.84173630553183E-06,-0.079470655486587,-0.079470655829407,3.80453929227159E-06,-0.079466243364531,0.079470655662916
-0.767645512607619,-1.0815743600232E-06,-0.017752650797902,-0.017752650834269,8.49825644329079E-07,-0.017751665160434,1.58854897768661,0.08018179889453,-4.88506439083763E-06,-0.080181798719894,-0.080181799087136,3.83852674818819E-06,-0.080177347142394,0.080181798988398
-0.766840667188933,-1.13060945848685E-06,-0.018557496214843,-0.018557496255004,8.88355547453577E-07,-0.018556465893658,1.58935382310646,0.080765999497082,-4.92065866483614E-06,-0.080765999299226,-0.08076599969112,3.86640484371148E-06,-0.080761515318387,0.080765999694149
-0.766030620490904,-1.17996146245535E-06,-0.019367542910854,-0.01936754295507,9.27134417968347E-07,-0.019366467617412,1.59016386980552,0.081221843776915,-4.94843294434303E-06,-0.081221843552214,-0.081221843969352,3.88814686400417E-06,-0.081217334294312,0.081221844066338
-0.765216661843971,-1.22955182206971E-06,-0.020181501555436,-0.020181501603965,9.66099966333764E-07,-0.020180381072845,1.59097782845416,0.081548232204895,-4.96832023335016E-06,-0.081548231954698,-0.08154823239759,3.90369635682786E-06,-0.08154370460749,0.081548232577217
-0.764400089997694,-1.27930141235473E-06,-0.020998073399065,-0.020998073452167,1.00518987697745E-06,-0.020996907582559,1.59179440030297,0.081744379407025,-4.98027264696429E-06,-0.081744379132871,-0.081744379602189,3.91303421840233E-06,-0.081739840925838,0.081744379827357
-0.763582209985374,-1.3291307253841E-06,-0.021815953408505,-0.021815953466444,1.04434153869362E-06,-0.021814742185796,1.59261228031878,0.081809814159411,-4.98426142957763E-06,-0.081809813862756,-0.0818098143594,3.91616236926434E-06,-0.081805272049062,0.081809814559434
-0.762764166593269,-1.37893760206383E-06,-0.022633996797561,-0.022633996860567,1.08347868610755E-06,-0.022632740158907,1.59343032371457,0.081793451143822,-4.9736193261427E-06,-0.081793450831125,-0.081793451346964,3.90885939396793E-06,-0.081788909664518,0.081793451481335
-0.761946450183645,-1.42853470721271E-06,-0.023451713203982,-0.023451713272233,1.12247157430282E-06,-0.023450411162227,1.59424804012728,0.081744377797054,-4.94246809213013E-06,-0.081744377468933,-0.081744378002101,3.88741947762608E-06,-0.081739838232099,0.081744378076034
-0.761129388039995,-1.47772242129979E-06,-0.024268775344272,-0.02426877541794,1.1611825469055E-06,-0.024267427925269,1.59506510227344,0.08166262132048,-4.89195511883416E-06,-0.081662620976294,-0.081662621526958,3.85262171107864E-06,-0.081658084985073,0.081662621543701
-0.760313306672856,-1.52631285292862E-06,-0.025084856707891,-0.025084856787145,1.19948191610312E-06,-0.025083463950791,1.59588118364254,0.081548230869099,-4.82320484811874E-06,-0.081548230509056,-0.081548231075882,3.80523008180185E-06,-0.081543699107494,0.081548231039374
-0.759498532024656,-1.57412924805791E-06,-0.025899631352412,-0.02589963143741,1.23724756087381E-06,-0.025898193309947,1.59669595829219,0.081401275225613,-4.73731950262704E-06,-0.08140127484991,-0.081401275431553,3.74599343999118E-06,-0.081396749409771,0.081401275345379
-0.758685389358835,-1.62100566808906E-06,-0.026712774014398,-0.026712774105285,1.27436470738819E-06,-0.026711290753152,1.59750910095897,0.081221842744354,-4.63537937112408E-06,-0.0812218423535,-0.08122184294915,3.67564559424398E-06,-0.081217324272845,0.081221842816669
-0.757874202970951,-1.66678682989919E-06,-0.027523960398301,-0.027523960495213,1.31072582074293E-06,-0.02752243199896,1.59832028734735,0.081010041386029,-4.51844239617199E-06,-0.081010040980707,-0.081010041589985,3.59490536764889E-06,-0.081005531682078,0.081010041414286
-0.757065295937833,-1.7113279440314E-06,-0.028332867427294,-0.028332867530365,1.34623049743682E-06,-0.028331293984888,1.59912919438054,0.080765998762967,-4.38754393261177E-06,-0.080765998343368,-0.080765998966229,3.50447659068673E-06,-0.080761499272095,0.080765998749687
-0.75625898985147,-1.75449437255337E-06,-0.029139173509381,-0.029139173618757,1.38078523659945E-06,-0.029137555133497,1.59993550046656,0.080489862136146,-4.24369691962659E-06,-0.080489861701174,-0.080489862338786,3.40504798370079E-06,-0.080485374324426,0.080489862082226
-0.755455604914576,-1.79616173062375E-06,-0.029942558441832,-0.029942558557672,1.41430350748305E-06,-0.029940895256837,1.6007388854027,0.08018179840812,-4.08789186760362E-06,-0.080181797954709,-0.08018179861006,3.29729318870771E-06,-0.08017732376032,0.080181798312088
-0.754655459298849,-1.83621507238519E-06,-0.030742704052958,-0.030742704175423,1.44670519868882E-06,-0.030740996198138,1.6015390310173,0.07984199410171,-3.92109646089674E-06,-0.079841993631607,-0.079841994304209,3.18186998011651E-06,-0.079837534120909,0.079841993967852
-0.753858869688396,-1.87454961206386E-06,-0.031539293658653,-0.031539293787915,1.47791710629171E-06,-0.031537541288428,1.60233562062626,0.079470655387621,-3.74425604543701E-06,-0.079470654904778,-0.079470655592621,3.05942129630794E-06,-0.079466211592842,0.079470655222826
-0.753066150093913,-1.91106926056074E-06,-0.032332013248254,-0.032332013384468,1.50787194482941E-06,-0.032330216532247,1.60312834021897,0.079068008054898,-3.55829395313172E-06,-0.079068007561638,-0.079068008264244,2.93057548346827E-06,-0.07906358197861,0.079068007864168
-0.752277612600143,-1.94568756383433E-06,-0.033120550737037,-0.033120550880358,1.53650898347547E-06,-0.033118709860258,1.60391687771071,0.078634297533609,-3.36411094112961E-06,-0.07863429703191,-0.078634297749164,2.79594564201057E-06,-0.078629890720101,0.078634297321487
-0.751493566443342,-1.97832661465805E-06,-0.033904596888755,-0.033904597039344,1.56377331224904E-06,-0.033902712051687,1.60470092386526,0.078169788885199,-3.16258560903242E-06,-0.078169788373264,-0.078169789107801,2.65613026752922E-06,-0.078165402887919,0.078169788651493
-0.750714318133026,-2.0089172128986E-06,-0.034683845193874,-0.034683845351919,1.58961595283345E-06,-0.03468191661259,1.6054801721731,0.077674766807953,-2.95457394003842E-06,-0.077674766282573,-0.077674767037955,2.51171247274337E-06,-0.077670403188229,0.077674766550556
-0.749940171460447,-2.03739886486668E-06,-0.035457991861108,-0.035457992026832,1.61399385623809E-06,-0.035456019767376,1.60625431884297,0.07714953563444,-2.74090954614091E-06,-0.077149535090217,-0.07714953587139,2.36326040280349E-06,-0.077145195959454,0.077149535348306
-0.749171426665268,-2.06371883645356E-06,-0.036226736650743,-0.036226736824415,1.63686926692916E-06,-0.036224721292056,1.60702306363514,0.076594419332468,-2.52240337756829E-06,-0.076594418764939,-0.07659441957603,2.21132667002881E-06,-0.076590105174271,0.076594419013499
-0.748408381195425,-2.08783301538248E-06,-0.036989782114774,-0.036989782296725,1.65821030263395E-06,-0.036987723754454,1.6077861091016,0.076009761504119,-2.29984421613313E-06,-0.076009760906518,-0.076009761753095,2.05644929034732E-06,-0.07600547443703,0.076009761145089
-0.747651328457843,-2.10970448492567E-06,-0.037746834846171,-0.037746835036812,1.67798999664232E-06,-0.037744733763365,1.60854316183533,0.075395925385768,-2.07399871983553E-06,-0.075395924745627,-0.075395925637302,1.89915170889805E-06,-0.075391666983884,0.075395924972154
-0.746900558467378,-2.12930427253373E-06,-0.038497604829963,-0.038497605029793,1.69618679969454E-06,-0.038495461319689,1.60929393182131,0.074753293849587,-1.84561078629623E-06,-0.07475329315295,-0.0747532941003,1.73994168580088E-06,-0.074749065686007,0.074753293364755
-0.746156357119649,-2.14661049435637E-06,-0.039241806170516,-0.039241806380038,1.71278399344526E-06,-0.039239620543541,1.61003813316393,0.074082269398132,-1.615400758242E-06,-0.074082268642122,-0.074082269646461,1.57931000488393E-06,-0.074078073045428,0.074082268838449
-0.745419006263112,-2.16160846391012E-06,-0.039979157019298,-0.039979157239066,1.72776977979298E-06,-0.039976929602165,1.61077548401462,0.073383274170134,-1.38406699829852E-06,-0.073383273358261,-0.073383274415525,1.41773309007499E-06,-0.073379111197791,0.073383273539331
-0.744688783403917,-2.174290338254E-06,-0.040709379870148,-0.040709380100707,1.74113702931278E-06,-0.040707111005066,1.61150570686721,0.072656749938492,-1.15228576841636E-06,-0.072656749076687,-0.072656750180621,1.25567279965043E-06,-0.072652621910389,0.072656749242933
-0.743965961531816,-2.18465492120824E-06,-0.041432201733359,-0.041432201975204,1.75288315006571E-06,-0.041429891778089,1.612228528732,0.071903158110936,-9.20711495768807E-07,-0.0719031572006,-0.071903158348362,1.09357686509331E-06,-0.071899066582287,0.071903157351304
-0.743250808908146,-2.19270742256862E-06,-0.042147354347668,-0.042147354601216,1.76300992932172E-06,-0.042145003675414,1.61294368134774,0.071122979728073,-6.89975530283694E-07,-0.07112297877375,-0.071122979959893,9.31876781956691E-07,-0.071118926245194,0.071122978908701
-0.742543588923904,-2.19845930943849E-06,-0.042854574322084,-0.042854574587733,1.77152343589386E-06,-0.042852183321448,1.61365090132341,0.070316715465999,-4.60686948179152E-07,-0.070316714474104,-0.070316715691897,7.70988972114241E-07,-0.070312701564605,0.070316714593702
-0.74184455984161,-2.20192798854033E-06,-0.043553603394213,-0.043553603672242,1.77843379671881E-06,-0.043551172468974,1.61434993039665,0.069484885634515,-2.33432816992462E-07,-0.069484884608247,-0.069484885853785,6.11315476743703E-07,-0.069480912836979,0.069484884712481
-0.741153974632303,-2.20313664263647E-06,-0.044244188593056,-0.0442441888837,1.78375509825291E-06,-0.044241718162107,1.61504051559645,0.068628030178039,-8.77741191690939E-09,-0.068628029121566,-0.068628030390383,4.53242709189525E-07,-0.068624099992354,0.068628029210756
-0.740472080776522,-2.20211399473356E-06,-0.044926082438111,-0.044926082741565,1.78750522232462E-06,-0.044923572935308,1.61572240944232,0.06774670867546,2.12737346425165E-07,-0.067746707593162,-0.067746708880977,2.97142042349863E-07,-0.067742822593437,0.06774670766793
-0.739799120063682,-2.198894077396E-06,-0.045599043140014,-0.045599043456426,1.78970569042675E-06,-0.045596495013993,1.6163953701449,0.066841500340133,4.30591830272867E-07,-0.066841499235136,-0.066841500539057,1.43369937586255E-07,-0.06683765983539,0.066841499296164
-0.739135328377748,-2.19351598947832E-06,-0.046262834814833,-0.046262835144319,1.79038150330051E-06,-0.046260248528832,1.61705916182027,0.065913004019783,6.44288950530423E-07,-0.065913002895105,-0.065913004212207,-7.73219859361663E-09,-0.065909210545803,0.065913002942917
-0.738480935532573,-2.18602371272563E-06,-0.046917227648705,-0.046917227991388,1.7895610156357E-06,-0.046914603680398,1.61771355465455,0.064961838196806,8.53354071541373E-07,-0.064961837055715,-0.064961838382996,-1.55838172273531E-07,-0.064958093185399,0.064961837090921
-0.737836165047018,-2.17646584291338E-06,-0.047561998122819,-0.047561998478776,1.78727575487934E-06,-0.047559336964032,1.61835832512896,0.063988640987615,1.05733485388072E-06,-0.063988639832273,-0.063988641167624,-3.00636705241512E-07,-0.063984945846857,0.063988639855288
-0.737201233961276,-2.1648953920397E-06,-0.04819692919698,-0.048196929566287,1.78356028984353E-06,-0.048194231353494,1.61899325620329,0.062994070143301,1.25580149470175E-06,-0.06299406897592,-0.062994070316938,-4.41831648436938E-07,-0.062990426255766,0.062994068986934
-0.736576352649843,-2.15136956645023E-06,-0.048821810496726,-0.048821810879429,1.77845207700321E-06,-0.048819076487984,1.6196181375031,0.061978803048949,1.44834660395852E-06,-0.061978801871672,-0.061978803216375,-5.7914217939518E-07,-0.061975211770364,0.061978801871151
-0.735961724614596,-2.13594953268202E-06,-0.049436438520224,-0.049436438916329,1.7719913056259E-06,-0.049433668879044,1.62023276552655,0.060943536723912,1.63458522256484E-06,-0.060943535538876,-0.06094353688569,-7.12302607031717E-07,-0.060939999381435,0.060943535527631
-0.735357546267018,-2.11870017282294E-06,-0.050040616855983,-0.050040617265499,1.76422073854052E-06,-0.050037812128301,1.62083694386215,0.059888987822355,1.8141548453208E-06,-0.059888986632005,-0.059888987978374,-8.41061960383719E-07,-0.059885505712055,0.059888986610323
-0.734764006757671,-2.09968988449845E-06,-0.050634156353459,-0.050634156776375,1.75518557089355E-06,-0.050631317097991,1.62143048335936,0.058815892632554,1.98671540364545E-06,-0.058815891439768,-0.058815892782364,-9.65184517310957E-07,-0.058812467017895,0.058815891407724
-0.73418128777072,-2.07899034763295E-06,-0.051216875328505,-0.051216875764788,1.74493327538693E-06,-0.051214002116411,1.62201320233404,0.057725007077093,2.1519492738523E-06,-0.057725005885408,-0.057725007219789,-1.08444963787754E-06,-0.057721639187097,0.057725005842792
-0.733609563401511,-2.0566763922555E-06,-0.051788599685777,-0.051788600135387,1.73351350865501E-06,-0.051785693100337,1.62258492669083,0.056617106713593,2.30956082211579E-06,-0.056617105522714,-0.056617106849087,-1.19865165095953E-06,-0.056613797741689,0.056617105469576
-0.733048999805014,-2.03282558073103E-06,-0.052349163270332,-0.052349163733195,1.72097784003355E-06,-0.052346223906537,1.6231454902748,0.055492986733178,2.45927735156159E-06,-0.055492985544299,-0.055492986860548,-1.30760008597731E-06,-0.05548973783461,0.055492985480205
-0.732499755112479,-2.00751812427526E-06,-0.05289840795094,-0.052898408426952,1.70737968823065E-06,-0.052895436415117,1.62369473495471,0.054353461961586,2.6008484080785E-06,-0.05435346077552,-0.054353462079551,-1.41111950063665E-06,-0.054350274251865,0.05435346069975
-0.7319619792071,-1.98083662374138E-06,-0.053436183844433,-0.053436184333452,1.69277414870642E-06,-0.053433180753834,1.62423251084738,0.053199366858885,2.73404594892763E-06,-0.053199365675953,-0.053199366965764,-1.50904952104239E-06,-0.053196241411988,0.053199365587453
-0.731435813543531,-1.95286586698304E-06,-0.053962349496165,-0.05396234999804,1.67721785073831E-06,-0.053959315478573,1.62475867649817,0.05203155551918,2.85866447285692E-06,-0.052031554340386,-0.052031555613945,-1.60124534768851E-06,-0.052028493366567,0.052031554238675
-0.730921390947785,-1.92369259943598E-06,-0.054476772080124,-0.054476772594715,1.66076880451013E-06,-0.05447370777343,1.62527309908108,0.050850901670672,2.97452099114367E-06,-0.05085090049859,-0.050850901753757,-1.68757764507567E-06,-0.05084790380012,0.050850900384453
-0.730418835381564,-1.8934052462552E-06,-0.054979327634642,-0.054979328161754,1.64348622990257E-06,-0.05497623368633,1.62577565463444,0.049658298676315,3.08145472189622E-06,-0.049658297512957,-0.049658298747801,-1.76793134094756E-06,-0.049655366028801,0.049658297386899
-0.729928261787958,-1.86209374528059E-06,-0.055469901216657,-0.055469901756064,1.62543042714624E-06,-0.055466778283351,1.62626622821517,0.048454659533089,3.17932741746765E-06,-0.048454658381009,-0.048454659593723,-1.84220692004008E-06,-0.048451793001782,0.048454658244132
-0.729449775882781,-1.82984930596705E-06,-0.055948387110379,-0.055948387661821,1.60666261950967E-06,-0.055945235857348,1.6267447141075,0.0472409168722,3.26802326893882E-06,-0.047240915734666,-0.0472409169236,-1.91032005144931E-06,-0.047238117300846,0.047240915588839
-0.72898347395922,-1.7967641859492E-06,-0.056414689022659,-0.056414689585863,1.5872447922011E-06,-0.056411510123322,1.62721101601829,0.046018022958631,3.34744903323463E-06,-0.046018021840799,-0.046018023004177,-1.97220191711328E-06,-0.046015291140412,0.046018021689381
-0.728529090014796,-1.76295703319321E-06,-0.05686907295601,-0.056869073530731,1.56723600573509E-06,-0.056865867069851,1.62766539995011,0.044892290036554,3.40991543906911E-06,-0.044892288939885,-0.044892290080048,-2.02886118369391E-06,-0.044889620263977,0.044892288784695
-0.72808497745174,-1.72864497755461E-06,-0.057313185508227,-0.057313186094218,1.54668125455595E-06,-0.057309953196314,1.62810951250075,0.043961965700142,3.44863146908295E-06,-0.043961964630305,-0.043961965743088,-2.08141167854074E-06,-0.043959346250529,0.043961964470523
-0.727649236539521,-1.69405932613619E-06,-0.057748926409908,-0.05774892700687,1.52562113460287E-06,-0.057745668119322,1.62854525340081,0.04321609379577,3.46484752185025E-06,-0.043216092758449,-0.04321609383962,-2.12995162181906E-06,-0.04321351361313,0.043216092593407
-0.727220076646095,-1.65941892697383E-06,-0.058178086293116,-0.058178086900746,1.50409526768837E-06,-0.058174802363638,1.62897441328233,0.04264394000021,3.45978908106148E-06,-0.042643938993134,-0.042643940046792,-2.17457749679408E-06,-0.042641388681638,0.042643938821886
