-0.785398163397448,0,0,0,0,0,1.5707963267949,0,0,0,0,0,0,0
-0.78539773364626,-6.39806696244361E-11,-4.29751172753392E-07,-4.29751174347524E-07,5.75633600789912E-11,-4.29746399796472E-07,1.57079675654592,0.000128295861676,-1.91005485644709E-08,-0.000128295861065,-0.000128295861135,1.71509147628273E-08,-0.000128294439585,0.000128295855666
-0.785394777170866,-5.04137474419312E-10,-3.38622655073758E-06,-3.38622655421299E-06,4.52815430766531E-10,-3.38618901859815E-06,1.57079971302115,0.000502863839489,-7.48658052261749E-08,-0.000502863836282,-0.000502863836666,6.72332689659634E-08,-0.000502858263778,0.00050286380409
-0.785386906844355,-1.67586305993405E-09,-1.12565530246668E-05,-1.12565530330278E-05,1.50498675910186E-09,-1.12564282870993E-05,1.57080758334723,0.001108467525682,-1.65027472420658E-07,-0.001108467523212,-0.001108467523645,1.48167612835062E-07,-0.001108455243274,0.001108467492247
-0.785371887470112,-3.91193194509057E-09,-2.62759272709873E-05,-2.62759272831996E-05,3.5124356298135E-09,-2.62756361619525E-05,1.57082260272123,0.001930185045431,-2.87363979497347E-07,-0.00193018504846,-0.001930185048784,2.57968630342168E-07,-0.001930163669052,0.001930185032375
-0.785347631384587,-7.52315333285604E-09,-5.05320128386841E-05,-5.0532012854186E-05,6.75418610311931E-09,-5.0531453067641E-05,1.57084685880668,0.00295340842459,-4.39700448542833E-07,-0.002953408429714,-0.002953408430115,3.94713546440196E-07,-0.002953375717606,0.002953408415787
-0.785312195132757,-1.27988667047762E-08,-8.59682647586558E-05,-8.59682647780342E-05,1.14900410310081E-08,-8.59673125026489E-05,1.5708822950585,0.004163843413436,-6.19908826567851E-07,-0.004163843429181,-0.004163843429493,5.56460844858264E-07,-0.004163797312632,0.00416384342706
-0.785263776586592,-2.00073712877502E-08,-0.000134386811092,-0.000134386811114,1.7960726885348E-08,-0.00013438532258,1.57093071360487,0.005547510006125,-8.25907750418247E-07,-0.005547510027581,-0.005547510027754,7.41359534151839E-07,-0.005547448587811,0.005547510046065
-0.785200712141124,-2.93963431223976E-08,-0.000197451256773,-0.000197451256795,2.63884631587013E-08,-0.000197449069817,1.57099377805093,0.007090742367361,-1.05566268368357E-06,-0.007090742388006,-0.007090742387771,9.47573378759695E-07,-0.007090663858429,0.007090742452561
-0.785121473321797,-4.1193340150714E-08,-0.000276690076303,-0.00027669007632,3.69774211039103E-08,-0.000276687011793,1.57107301687143,0.008780188818113,-1.30718584894348E-06,-0.008780188835349,-0.008780188834324,1.17331449988131E-06,-0.008780091597474,0.008780188970327
-0.785024663490624,-5.56062925672734E-08,-0.000373499907646,-0.000373499907647,4.99141828050962E-08,-0.000373495771006,1.5711698267045,0.010602811825062,-1.57853621634535E-06,-0.010602811840452,-0.010602811838339,1.41684876473499E-06,-0.010602694419304,0.010602812052511
-0.78490901471504,-7.28239689130443E-08,-0.000489148683382,-0.000489148683356,6.53681986416604E-08,-0.000489143265988,1.5712854754827,0.012545888008328,-1.8678195229234E-06,-0.012545888024709,-0.012545888021349,1.67648655260524E-06,-0.012545749085134,0.012545888303966
