-0.025398897,2.2565E-07,0.025398897,0.025398897,-1.23374E-07,0.025398897,-0.025398897
-0.049258476,4.37625E-07,0.049258474,0.049258474,-2.39309E-07,0.049258474,-0.049258475
-0.071610151,6.36202E-07,0.071610148,0.071610147,-3.47904E-07,0.071610147,-0.071610149
-0.092485329,8.21663E-07,0.092485327,0.092485326,-4.49294E-07,0.092485326,-0.092485328
-0.111915423,9.94285E-07,0.111915421,0.11191542,-5.43665E-07,0.11191542,-0.111915422
-0.129931848,1.15435E-06,0.129931846,0.129931845,-6.31175E-07,0.129931845,-0.129931847
-0.146566019,1.30213E-06,0.146566017,0.146566016,-7.1196E-07,0.146566016,-0.146566018
-0.161849351,1.43791E-06,0.161849349,0.161849348,-7.86157E-07,0.161849348,-0.161849349
-0.175813258,1.56197E-06,0.175813257,0.175813255,-8.5392E-07,0.175813256,-0.175813257
-0.188489156,1.67459E-06,0.188489155,0.188489153,-9.15411E-07,0.188489154,-0.188489155
-0.199908459,1.77604E-06,0.199908459,0.199908457,-9.70789E-07,0.199908457,-0.199908458
-0.210102582,1.86661E-06,0.210102582,0.21010258,-1.02021E-06,0.210102581,-0.210102582
-0.219102941,1.94657E-06,0.219102941,0.219102939,-1.06386E-06,0.219102939,-0.219102941
-0.22694095,2.01621E-06,0.22694095,0.226940948,-1.10191E-06,0.226940948,-0.226940949
-0.233648024,2.0758E-06,0.233648024,0.233648022,-1.13448E-06,0.233648022,-0.233648023
-0.239255577,2.12562E-06,0.239255578,0.239255575,-1.16174E-06,0.239255576,-0.239255577
-0.243795025,2.16595E-06,0.243795026,0.243795024,-1.18382E-06,0.243795024,-0.243795025
-0.247297783,2.19707E-06,0.247297784,0.247297781,-1.20086E-06,0.247297782,-0.247297782
-0.249795265,2.21926E-06,0.249795266,0.249795263,-1.21302E-06,0.249795264,-0.249795264
-0.251318886,2.2328E-06,0.251318887,0.251318885,-1.22045E-06,0.251318885,-0.251318885
-0.251900062,2.23797E-06,0.251900062,0.25190006,-1.2233E-06,0.25190006,-0.251900061
-0.251570206,2.23504E-06,0.251570207,0.251570204,-1.22174E-06,0.251570205,-0.251570205
-0.250360734,2.2243E-06,0.250360735,0.250360733,-1.21592E-06,0.250360733,-0.250360733
-0.248303061,2.20602E-06,0.248303062,0.24830306,-1.20599E-06,0.24830306,-0.24830306
-0.245428602,2.18049E-06,0.245428602,0.2454286,-1.1921E-06,0.245428601,-0.2454286
-0.24176877,2.14798E-06,0.241768771,0.241768769,-1.1744E-06,0.24176877,-0.241768769
-0.237354983,2.10877E-06,0.237354983,0.237354981,-1.15304E-06,0.237354982,-0.237354981
-0.232218653,2.06314E-06,0.232218654,0.232218652,-1.12817E-06,0.232218652,-0.232218652
-0.226391197,2.01137E-06,0.226391197,0.226391195,-1.09994E-06,0.226391196,-0.226391195
-0.219904028,1.95374E-06,0.219904028,0.219904027,-1.06851E-06,0.219904027,-0.219904026
-0.212788562,1.89053E-06,0.212788562,0.212788561,-1.03403E-06,0.212788561,-0.21278856
-0.205076214,1.82202E-06,0.205076214,0.205076212,-9.96658E-07,0.205076213,-0.205076212
-0.196798398,1.74849E-06,0.196798398,0.196798397,-9.56541E-07,0.196798397,-0.196798396
-0.187986529,1.67022E-06,0.187986529,0.187986528,-9.13832E-07,0.187986529,-0.187986527
-0.178672023,1.58747E-06,0.178672022,0.178672022,-8.6868E-07,0.178672022,-0.17867202
-0.168886294,1.50055E-06,0.168886293,0.168886293,-8.21237E-07,0.168886293,-0.168886291
-0.158660756,1.40971E-06,0.158660756,0.158660755,-7.71654E-07,0.158660756,-0.158660753
-0.148026826,1.31524E-06,0.148026825,0.148026825,-7.20082E-07,0.148026825,-0.148026823
-0.137015917,1.21743E-06,0.137015916,0.137015916,-6.66672E-07,0.137015917,-0.137015914
-0.125659445,1.11654E-06,0.125659444,0.125659444,-6.11579E-07,0.125659444,-0.125659441
-0.113988824,1.01286E-06,0.113988823,0.113988823,-5.54952E-07,0.113988823,-0.11398882
-0.102035469,9.06666E-07,0.102035468,0.102035468,-4.96949E-07,0.102035469,-0.102035465
-0.089830796,7.9824E-07,0.089830794,0.089830795,-4.37722E-07,0.089830795,-0.089830792
-0.077406218,6.87863E-07,0.077406216,0.077406217,-3.77426E-07,0.077406218,-0.077406214
-0.064793151,5.75808E-07,0.064793149,0.064793151,-3.16208E-07,0.064793151,-0.064793147
-0.05202301,4.62356E-07,0.052023008,0.05202301,-2.5422E-07,0.05202301,-0.052023006
-0.03912721,3.47787E-07,0.039127208,0.039127209,-1.91611E-07,0.039127209,-0.039127206
-0.026137164,2.32378E-07,0.026137162,0.026137164,-1.28527E-07,0.026137164,-0.026137161
-0.013084289,1.16412E-07,0.013084288,0.013084289,-6.51287E-08,0.01308429,-0.013084286
3.06901E-10,1.68328E-10,-2.19932E-09,-4.74994E-10,-1.57251E-09,-1.3497E-10,3.81949E-09
0.003272036,-1.55848E-07,-0.003272037,-0.003272036,4.50333E-08,-0.003272036,0.003272038
0.006542129,-3.04077E-07,-0.006542131,-0.006542129,8.92697E-08,-0.006542129,0.006542131
0.009808294,-4.44759E-07,-0.009808296,-0.009808294,1.31835E-07,-0.009808294,0.009808296
0.013068569,-5.78015E-07,-0.013068571,-0.013068569,1.72618E-07,-0.013068569,0.013068571
0.01632099,-7.03964E-07,-0.016320992,-0.016320989,2.11526E-07,-0.016320989,0.016320992
0.019563594,-8.22753E-07,-0.019563596,-0.019563593,2.48635E-07,-0.019563593,0.019563596
0.022794418,-9.34535E-07,-0.022794419,-0.022794417,2.84055E-07,-0.022794417,0.02279442
0.026011497,-1.03945E-06,-0.026011499,-0.026011496,3.1784E-07,-0.026011496,0.026011499
0.029212868,-1.13762E-06,-0.02921287,-0.029212867,3.49865E-07,-0.029212867,0.029212871
0.032396569,-1.2292E-06,-0.032396571,-0.032396567,3.80273E-07,-0.032396568,0.032396572
0.035560635,-1.31429E-06,-0.035560638,-0.035560634,4.08778E-07,-0.035560634,0.03556064
0.038703104,-1.39308E-06,-0.038703107,-0.038703102,4.35883E-07,-0.038703102,0.038703109
0.041822012,-1.46566E-06,-0.041822015,-0.041822009,4.61209E-07,-0.04182201,0.041822018
0.044915394,-1.53225E-06,-0.044915398,-0.044915392,4.85226E-07,-0.044915392,0.044915401
