0,0,0,0,0,0,0
-0.000128292,1.13978E-09,0.000128292,0.000128292,-6.23154E-10,0.000128292,-0.000128292
-0.00050285,4.4675E-09,0.00050285,0.00050285,-2.43881E-09,0.00050285,-0.00050285
-0.001108437,9.84772E-09,0.001108437,0.001108437,-5.37826E-09,0.001108437,-0.001108437
-0.001930131,1.71478E-08,0.001930132,0.001930132,-9.37078E-09,0.001930132,-0.001930132
-0.002953326,2.62382E-08,0.002953327,0.002953326,-1.43419E-08,0.002953326,-0.002953326
-0.004163728,3.69917E-08,0.004163728,0.004163728,-2.02216E-08,0.004163728,-0.004163728
-0.005547356,4.92842E-08,0.005547356,0.005547356,-2.69425E-08,0.005547356,-0.005547356
-0.007090545,6.29943E-08,0.007090545,0.007090545,-3.44393E-08,0.007090545,-0.007090545
-0.008779945,7.80033E-08,0.008779945,0.008779945,-4.26473E-08,0.008779945,-0.008779945
-0.010602517,9.41955E-08,0.010602517,0.010602517,-5.15027E-08,0.010602517,-0.010602517
-0.012545539,1.11458E-07,0.012545539,0.012545539,-6.0943E-08,0.012545539,-0.012545539
-0.014596602,1.2968E-07,0.014596602,0.014596602,-7.09074E-08,0.014596602,-0.014596602
-0.016743612,1.48755E-07,0.016743612,0.016743612,-8.13361E-08,0.016743612,-0.016743612
-0.018974787,1.68577E-07,0.018974787,0.018974787,-9.21707E-08,0.018974787,-0.018974787
-0.021278661,1.89045E-07,0.021278661,0.021278661,-1.03358E-07,0.021278661,-0.021278661
-0.023644082,2.1006E-07,0.023644082,0.023644082,-1.14844E-07,0.023644082,-0.023644082
-0.026060212,2.31526E-07,0.026060212,0.026060212,-1.26575E-07,0.026060212,-0.026060212
-0.028516527,2.53348E-07,0.028516527,0.028516527,-1.38503E-07,0.028516527,-0.028516527
-0.031002817,2.75437E-07,0.031002817,0.031002817,-1.50576E-07,0.031002817,-0.031002817
-0.033509186,2.97705E-07,0.033509186,0.033509186,-1.62747E-07,0.033509186,-0.033509186
-0.036026053,3.20066E-07,0.036026053,0.036026053,-1.7497E-07,0.036026053,-0.036026053
-0.03854415,3.42437E-07,0.038544151,0.03854415,-1.87199E-07,0.03854415,-0.03854415
-0.041054525,3.6474E-07,0.041054525,0.041054525,-1.99392E-07,0.041054525,-0.041054525
-0.043548538,3.86898E-07,0.043548538,0.043548538,-2.11505E-07,0.043548538,-0.043548538
-0.046017864,4.08837E-07,0.046017864,0.046017863,-2.23499E-07,0.046017864,-0.046017864
-0.048454492,4.30485E-07,0.048454492,0.048454492,-2.35334E-07,0.048454492,-0.048454492
-0.050850726,4.51774E-07,0.050850726,0.050850726,-2.46974E-07,0.050850726,-0.050850726
-0.053199183,4.72639E-07,0.053199183,0.053199183,-2.58382E-07,0.053199183,-0.053199183
-0.055492795,4.93017E-07,0.055492795,0.055492795,-2.69524E-07,0.055492795,-0.055492795
-0.057724808,5.12848E-07,0.057724808,0.057724808,-2.80369E-07,0.057724808,-0.057724808
-0.059888781,5.32074E-07,0.059888782,0.059888781,-2.90883E-07,0.059888781,-0.059888781
-0.06197859,5.50641E-07,0.06197859,0.061978589,-3.01039E-07,0.061978589,-0.061978589
-0.063988421,5.68498E-07,0.063988421,0.06398842,-3.10806E-07,0.063988421,-0.063988421
-0.065912777,5.85595E-07,0.065912778,0.065912777,-3.2016E-07,0.065912777,-0.065912777
-0.067746476,6.01887E-07,0.067746476,0.067746476,-3.29074E-07,0.067746476,-0.067746476
-0.069484647,6.1733E-07,0.069484647,0.069484647,-3.37525E-07,0.069484647,-0.069484647
-0.071122736,6.31884E-07,0.071122736,0.071122735,-3.45491E-07,0.071122736,-0.071122735
-0.072656501,6.45512E-07,0.072656501,0.072656501,-3.52951E-07,0.072656501,-0.072656501
-0.074082016,6.58178E-07,0.074082016,0.074082015,-3.59887E-07,0.074082015,-0.074082015
-0.075395667,6.6985E-07,0.075395668,0.075395667,-3.6628E-07,0.075395667,-0.075395667
-0.076594157,6.805E-07,0.076594158,0.076594157,-3.72114E-07,0.076594157,-0.076594157
-0.077674501,6.90099E-07,0.077674502,0.077674501,-3.77375E-07,0.077674501,-0.077674501
-0.078634029,6.98626E-07,0.078634029,0.078634029,-3.82049E-07,0.078634029,-0.078634029
